"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"8",1695401056447,"22/09/2023 16:44:16",1695386656447,-4,"22/09/2023 08:44:16",142246,8,"questionnaire-uu2n",NA,31796937,9404727,NA,"complete","zaoezl","33LKR6A5KKJF65CSCIOOOFDVV1F1TZ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","KAJBICHDGEF",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","6",3006.308,4520.142,4527.398,3006.308,4520.142,4527.398,1,3006.308,1521.09,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"SUPAMT85554"
"9",1695401056447,"22/09/2023 16:44:16",1695386656447,-4,"22/09/2023 08:44:16",142246,8,"questionnaire-uu2n",NA,31796937,9404727,NA,"complete","zaoezl","33LKR6A5KKJF65CSCIOOOFDVV1F1TZ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","KAJBICHDGEF",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","5",3795.12,4520.142,4528.09799998808,3795.12,4520.142,4528.09799998808,1,3795.12,732.977999988077,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"SUPAMT85554"
"10",1695401060701,"22/09/2023 16:44:20",1695386660701,-4,"22/09/2023 08:44:20",142246,8,"questionnaire-uu2n",NA,31796937,9404727,NA,"complete","zaoezl","33LKR6A5KKJF65CSCIOOOFDVV1F1TZ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","KAJBICHDGEF",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",4261.45599998808,4247.222,4261.45599998808,4261.45599998808,4247.222,4261.45599998808,1,4261.45599998808,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPAMT85554"
"11",1695401060701,"22/09/2023 16:44:20",1695386660701,-4,"22/09/2023 08:44:20",142246,8,"questionnaire-uu2n",NA,31796937,9404727,NA,"complete","zaoezl","33LKR6A5KKJF65CSCIOOOFDVV1F1TZ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","KAJBICHDGEF",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","4",1688.062,4247.222,4262.256,1688.062,4247.222,4262.256,1,1688.062,2574.194,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPAMT85554"
"12",1695401060702,"22/09/2023 16:44:20",1695386660702,-4,"22/09/2023 08:44:20",142246,8,"questionnaire-uu2n",NA,31796937,9404727,NA,"complete","zaoezl","33LKR6A5KKJF65CSCIOOOFDVV1F1TZ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","KAJBICHDGEF",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","3",2790.626,4247.222,4262.95599998808,2790.626,4247.222,4262.95599998808,1,2790.626,1472.32999998808,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPAMT85554"
"13",1695401060703,"22/09/2023 16:44:20",1695386660703,-4,"22/09/2023 08:44:20",142246,8,"questionnaire-uu2n",NA,31796937,9404727,NA,"complete","zaoezl","33LKR6A5KKJF65CSCIOOOFDVV1F1TZ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","KAJBICHDGEF",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","4",3389.629,4247.222,4263.45599998808,3389.629,4247.222,4263.45599998808,1,3389.629,873.82699998808,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPAMT85554"
"14",1695401060705,"22/09/2023 16:44:20",1695386660705,-4,"22/09/2023 08:44:20",142246,8,"questionnaire-uu2n",NA,31796937,9404727,NA,"complete","zaoezl","33LKR6A5KKJF65CSCIOOOFDVV1F1TZ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","KAJBICHDGEF",NA,"Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPAMT85554"
"1",1695401348768,"22/09/2023 16:49:08",1695386948768,-4,"22/09/2023 08:49:08",142246,8,"questionnaire-uu2n",NA,31797065,9404778,NA,"complete","hptzpj","34HJIJKLPBVBBWD04V75NV8J466V4N","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPAMT09275"
"2",1695401361796,"22/09/2023 16:49:21",1695386961796,-4,"22/09/2023 08:49:21",142246,8,"questionnaire-uu2n",NA,31797065,9404778,NA,"complete","hptzpj","34HJIJKLPBVBBWD04V75NV8J466V4N","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",13062.5,13031.25,13062.5,13062.5,13031.25,13062.5,1,13062.5,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"SUPAMT09275"
"3",1695401361799,"22/09/2023 16:49:21",1695386961799,-4,"22/09/2023 08:49:21",142246,8,"questionnaire-uu2n",NA,31797065,9404778,NA,"complete","hptzpj","34HJIJKLPBVBBWD04V75NV8J466V4N","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",8250,13031.25,13062.5,8250,13031.25,13062.5,1,8250,4812.5,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPAMT09275"
"4",1695401361800,"22/09/2023 16:49:21",1695386961800,-4,"22/09/2023 08:49:21",142246,8,"questionnaire-uu2n",NA,31797065,9404778,NA,"complete","hptzpj","34HJIJKLPBVBBWD04V75NV8J466V4N","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",8718.75,13031.25,13062.5,8718.75,13031.25,13062.5,1,8718.75,4343.75,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPAMT09275"
"5",1695401361800,"22/09/2023 16:49:21",1695386961800,-4,"22/09/2023 08:49:21",142246,8,"questionnaire-uu2n",NA,31797065,9404778,NA,"complete","hptzpj","34HJIJKLPBVBBWD04V75NV8J466V4N","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",9312.5,13031.25,13062.5,9312.5,13031.25,13062.5,1,9312.5,3750,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"SUPAMT09275"
"6",1695401368117,"22/09/2023 16:49:28",1695386968117,-4,"22/09/2023 08:49:28",142246,8,"questionnaire-uu2n",NA,31797065,9404778,NA,"complete","hptzpj","34HJIJKLPBVBBWD04V75NV8J466V4N","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",6363.487,6343.75,6363.487,6363.487,6343.75,6363.487,1,6363.487,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"SUPAMT09275"
"7",1695401368118,"22/09/2023 16:49:28",1695386968118,-4,"22/09/2023 08:49:28",142246,8,"questionnaire-uu2n",NA,31797065,9404778,NA,"complete","hptzpj","34HJIJKLPBVBBWD04V75NV8J466V4N","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","5",4906.25,6343.75,6364.18699998808,4906.25,6343.75,6364.18699998808,1,4906.25,1457.93699998808,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"SUPAMT09275"
"8",1695401368118,"22/09/2023 16:49:28",1695386968118,-4,"22/09/2023 08:49:28",142246,8,"questionnaire-uu2n",NA,31797065,9404778,NA,"complete","hptzpj","34HJIJKLPBVBBWD04V75NV8J466V4N","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","4",5406.25,6343.75,6364.78700001192,5406.25,6343.75,6364.78700001192,1,5406.25,958.537000011922,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"SUPAMT09275"
"9",1695401368119,"22/09/2023 16:49:28",1695386968119,-4,"22/09/2023 08:49:28",142246,8,"questionnaire-uu2n",NA,31797065,9404778,NA,"complete","hptzpj","34HJIJKLPBVBBWD04V75NV8J466V4N","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","5",5968.75,6343.75,6365.88700000596,5968.75,6343.75,6365.88700000596,1,5968.75,397.137000005962,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"SUPAMT09275"
"10",1695401392310,"22/09/2023 16:49:52",1695386992310,-4,"22/09/2023 08:49:52",142246,8,"questionnaire-uu2n",NA,31797065,9404778,NA,"complete","hptzpj","34HJIJKLPBVBBWD04V75NV8J466V4N","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",24212.5370000119,24187.5,24212.5370000119,24212.5370000119,24187.5,24212.5370000119,1,24212.5370000119,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPAMT09275"
"11",1695401392316,"22/09/2023 16:49:52",1695386992316,-4,"22/09/2023 08:49:52",142246,8,"questionnaire-uu2n",NA,31797065,9404778,NA,"complete","hptzpj","34HJIJKLPBVBBWD04V75NV8J466V4N","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","5",22750,24187.5,24218.75,22750,24187.5,24218.75,1,22750,1468.75,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPAMT09275"
"12",1695401392317,"22/09/2023 16:49:52",1695386992317,-4,"22/09/2023 08:49:52",142246,8,"questionnaire-uu2n",NA,31797065,9404778,NA,"complete","hptzpj","34HJIJKLPBVBBWD04V75NV8J466V4N","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","4",23218.75,24187.5,24218.75,23218.75,24187.5,24218.75,1,23218.75,1000,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPAMT09275"
"13",1695401392318,"22/09/2023 16:49:52",1695386992318,-4,"22/09/2023 08:49:52",142246,8,"questionnaire-uu2n",NA,31797065,9404778,NA,"complete","hptzpj","34HJIJKLPBVBBWD04V75NV8J466V4N","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","5",23562.5,24187.5,24218.75,23562.5,24187.5,24218.75,1,23562.5,656.25,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPAMT09275"
"14",1695401392325,"22/09/2023 16:49:52",1695386992325,-4,"22/09/2023 08:49:52",142246,8,"questionnaire-uu2n",NA,31797065,9404778,NA,"complete","hptzpj","34HJIJKLPBVBBWD04V75NV8J466V4N","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","DECFBGAHKIJ",NA,"Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPAMT09275"
"1",1695401484665,"22/09/2023 16:51:24",1695387084665,-4,"22/09/2023 08:51:24",142246,8,"questionnaire-uu2n",NA,31797110,9404767,NA,"complete","nucanb","3TE3O8573679FBHWRXJ7TJMIZM1R2Y","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPAMT80126"
"2",1695401492496,"22/09/2023 16:51:32",1695387092496,-4,"22/09/2023 08:51:32",142246,8,"questionnaire-uu2n",NA,31797110,9404767,NA,"complete","nucanb","3TE3O8573679FBHWRXJ7TJMIZM1R2Y","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",10268.1000001431,10265.372,10268.1000001431,10268.1000001431,10265.372,10268.1000001431,1,10268.1000001431,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"SUPAMT80126"
"3",1695401492497,"22/09/2023 16:51:32",1695387092497,-4,"22/09/2023 08:51:32",142246,8,"questionnaire-uu2n",NA,31797110,9404767,NA,"complete","nucanb","3TE3O8573679FBHWRXJ7TJMIZM1R2Y","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",4398.892,10265.372,10270,4398.892,10265.372,10270,1,4398.892,5871.108,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPAMT80126"
"4",1695401492497,"22/09/2023 16:51:32",1695387092497,-4,"22/09/2023 08:51:32",142246,8,"questionnaire-uu2n",NA,31797110,9404767,NA,"complete","nucanb","3TE3O8573679FBHWRXJ7TJMIZM1R2Y","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",5105.173,10265.372,10270.4000000954,5105.173,10265.372,10270.4000000954,1,5105.173,5165.22700009537,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPAMT80126"
"5",1695401492498,"22/09/2023 16:51:32",1695387092498,-4,"22/09/2023 08:51:32",142246,8,"questionnaire-uu2n",NA,31797110,9404767,NA,"complete","nucanb","3TE3O8573679FBHWRXJ7TJMIZM1R2Y","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",8889.517,10265.372,10270.7000000477,8889.517,10265.372,10270.7000000477,1,8889.517,1381.18300004768,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"SUPAMT80126"
"6",1695401502656,"22/09/2023 16:51:42",1695387102656,-4,"22/09/2023 08:51:42",142246,8,"questionnaire-uu2n",NA,31797110,9404767,NA,"complete","nucanb","3TE3O8573679FBHWRXJ7TJMIZM1R2Y","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",10162.0280000954,10147.189,10162.0280000954,10162.0280000954,10147.189,10162.0280000954,1,10162.0280000954,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"SUPAMT80126"
"7",1695401502659,"22/09/2023 16:51:42",1695387102659,-4,"22/09/2023 08:51:42",142246,8,"questionnaire-uu2n",NA,31797110,9404767,NA,"complete","nucanb","3TE3O8573679FBHWRXJ7TJMIZM1R2Y","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","4",3032.628,10147.189,10163.855,3032.628,10147.189,10163.855,1,3032.628,7131.227,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"SUPAMT80126"
"8",1695401502660,"22/09/2023 16:51:42",1695387102660,-4,"22/09/2023 08:51:42",142246,8,"questionnaire-uu2n",NA,31797110,9404767,NA,"complete","nucanb","3TE3O8573679FBHWRXJ7TJMIZM1R2Y","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","7",5054.273,10147.189,10163.855,5054.273,10147.189,10163.855,1,5054.273,5109.582,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"SUPAMT80126"
"9",1695401502660,"22/09/2023 16:51:42",1695387102660,-4,"22/09/2023 08:51:42",142246,8,"questionnaire-uu2n",NA,31797110,9404767,NA,"complete","nucanb","3TE3O8573679FBHWRXJ7TJMIZM1R2Y","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","5",6581.555,10147.189,10163.855,6581.555,10147.189,10163.855,1,6581.555,3582.3,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"SUPAMT80126"
"10",1695401509015,"22/09/2023 16:51:49",1695387109015,-4,"22/09/2023 08:51:49",142246,8,"questionnaire-uu2n",NA,31797110,9404767,NA,"complete","nucanb","3TE3O8573679FBHWRXJ7TJMIZM1R2Y","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",6372.891,6356.225,6372.891,6372.891,6356.225,6372.891,1,6372.891,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPAMT80126"
"11",1695401509015,"22/09/2023 16:51:49",1695387109015,-4,"22/09/2023 08:51:49",142246,8,"questionnaire-uu2n",NA,31797110,9404767,NA,"complete","nucanb","3TE3O8573679FBHWRXJ7TJMIZM1R2Y","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","8",3413.691,6356.225,6372.891,3413.691,6356.225,6372.891,1,3413.691,2959.2,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPAMT80126"
"12",1695401509016,"22/09/2023 16:51:49",1695387109016,-4,"22/09/2023 08:51:49",142246,8,"questionnaire-uu2n",NA,31797110,9404767,NA,"complete","nucanb","3TE3O8573679FBHWRXJ7TJMIZM1R2Y","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","7",4237.199,6356.225,6372.891,4237.199,6356.225,6372.891,1,4237.199,2135.692,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPAMT80126"
"13",1695401509016,"22/09/2023 16:51:49",1695387109016,-4,"22/09/2023 08:51:49",142246,8,"questionnaire-uu2n",NA,31797110,9404767,NA,"complete","nucanb","3TE3O8573679FBHWRXJ7TJMIZM1R2Y","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","6",5009.707,6356.225,6372.891,5009.707,6356.225,6372.891,1,5009.707,1363.184,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPAMT80126"
"14",1695401509018,"22/09/2023 16:51:49",1695387109018,-4,"22/09/2023 08:51:49",142246,8,"questionnaire-uu2n",NA,31797110,9404767,NA,"complete","nucanb","3TE3O8573679FBHWRXJ7TJMIZM1R2Y","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","CDBEAFKGJHI",NA,"Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPAMT80126"
"1",1695401623610,"22/09/2023 16:53:43",1695387223610,-4,"22/09/2023 08:53:43",142246,8,"questionnaire-uu2n",NA,31797147,9404830,NA,"complete","jnuwvp","3PB5A5BD015PCM5OHY6QQ6PJ8TC7GY","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","FGEHDICJBKA",NA,"Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPAMT40213"
"2",1695401629018,"22/09/2023 16:53:49",1695387229018,-4,"22/09/2023 08:53:49",142246,8,"questionnaire-uu2n",NA,31797147,9404830,NA,"complete","jnuwvp","3PB5A5BD015PCM5OHY6QQ6PJ8TC7GY","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","FGEHDICJBKA",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",5432.35699995232,5420.728,5432.35699995232,5432.35699995232,5420.728,5432.35699995232,1,5432.35699995232,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"SUPAMT40213"
"3",1695401629019,"22/09/2023 16:53:49",1695387229019,-4,"22/09/2023 08:53:49",142246,8,"questionnaire-uu2n",NA,31797147,9404830,NA,"complete","jnuwvp","3PB5A5BD015PCM5OHY6QQ6PJ8TC7GY","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","FGEHDICJBKA",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",2075.254,5420.728,5434.057,2075.254,5420.728,5434.057,1,2075.254,3358.803,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPAMT40213"
"4",1695401629020,"22/09/2023 16:53:49",1695387229020,-4,"22/09/2023 08:53:49",142246,8,"questionnaire-uu2n",NA,31797147,9404830,NA,"complete","jnuwvp","3PB5A5BD015PCM5OHY6QQ6PJ8TC7GY","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"BIQ (Charlotte)",2,"In","FGEHDICJBKA",NA,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",2800.096,5420.728,5434.45700009537,2800.096,5420.728,5434.45700009537,1,2800.096,2634.36100009537,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPAMT40213"
