"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","Spreadsheet","Spreadsheet.Name","Spreadsheet.Row","Trial.Number","Screen.Number","Screen.Name","Zone.Name","Zone.Type","Reaction.Time","Reaction.Onset","Response.Type","Response","Attempt","Correct","Incorrect","Dishonest","X.Coordinate","Y.Coordinate","Timed.Out","randomise_blocks","randomise_trials","display","animal","ANSWER","Random_ID"
"3",1698689801357,"30/10/2023 18:16:41",1698689802392,0,"30/10/2023 18:16:42",149691,4,"task-9qxs",NA,32583468,9641981,NA,"complete",NA,"653fee162f30f5dd8f7a60b5","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1280x720","1684x774",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","EFDGCHBIAJLK",NA,"In","Spreadsheet1","Spreadsheet1",2,"",1,"Screen 1","Zone2","response_text_entry",5844.30000001192,NA,"Enter Key","Duck",1,1,0,0,NA,NA,NA,NA,1,"task","i_duck.png","duck","MDPRF26423"
"4",1698689801431,"30/10/2023 18:16:41",1698689802395,0,"30/10/2023 18:16:42",149691,4,"task-9qxs",NA,32583468,9641981,NA,"complete",NA,"653fee162f30f5dd8f7a60b5","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1280x720","1684x774",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","EFDGCHBIAJLK",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",37728,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF26423"
"1",1698690020503,"30/10/2023 18:20:20",1698690016020,0,"30/10/2023 18:20:16",149691,4,"task-9qxs",NA,32583549,9642013,NA,"complete",NA,"653feedfd7a4703c2edc9623","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x911",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCLBA",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF08817"
"2",1698690032497,"30/10/2023 18:20:32",1698690028059,0,"30/10/2023 18:20:28",149691,4,"task-9qxs",NA,32583549,9642013,NA,"complete",NA,"653feedfd7a4703c2edc9623","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x911",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCLBA",NA,"In","Spreadsheet1","Spreadsheet1",6,"",1,"Screen 1","Zone2","response_text_entry",11929.1000000238,NA,"Enter Key","elephant",1,1,0,0,NA,NA,NA,NA,1,"task","i_elephant.png","elephant","MDPRF08817"
"3",1698690036963,"30/10/2023 18:20:36",1698690032545,0,"30/10/2023 18:20:32",149691,4,"task-9qxs",NA,32583549,9642013,NA,"complete",NA,"653feedfd7a4703c2edc9623","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x911",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCLBA",NA,"In","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",4481.40000003576,NA,"Enter Key","sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF08817"
"4",1698690037024,"30/10/2023 18:20:37",1698690032548,0,"30/10/2023 18:20:32",149691,4,"task-9qxs",NA,32583549,9642013,NA,"complete",NA,"653feedfd7a4703c2edc9623","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x911",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCLBA",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",16528,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF08817"
"1",1698690229084,"30/10/2023 18:23:49",1698690232733,0,"30/10/2023 18:23:52",149691,4,"task-9qxs",NA,32583618,9641998,NA,"complete",NA,"653fee8639218603fe59791c","computer","Desktop or Laptop","Windows 10","Firefox 119.0","1920x1080","1920x947",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","FGEHDICJBKAL",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF70079"
"2",1698690242854,"30/10/2023 18:24:02",1698690246515,0,"30/10/2023 18:24:06",149691,4,"task-9qxs",NA,32583618,9641998,NA,"complete",NA,"653fee8639218603fe59791c","computer","Desktop or Laptop","Windows 10","Firefox 119.0","1920x1080","1920x947",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","FGEHDICJBKAL",NA,"In","Spreadsheet1","Spreadsheet1",6,"",1,"Screen 1","Zone2","response_text_entry",13309,NA,"Enter Key","Elephant",1,1,0,0,NA,NA,NA,NA,1,"task","i_elephant.png","elephant","MDPRF70079"
"3",1698690246356,"30/10/2023 18:24:06",1698690250037,0,"30/10/2023 18:24:10",149691,4,"task-9qxs",NA,32583618,9641998,NA,"complete",NA,"653fee8639218603fe59791c","computer","Desktop or Laptop","Windows 10","Firefox 119.0","1920x1080","1920x947",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","FGEHDICJBKAL",NA,"In","Spreadsheet1","Spreadsheet1",2,"",1,"Screen 1","Zone2","response_text_entry",3515,NA,"Enter Key","Duck",1,1,0,0,NA,NA,NA,NA,1,"task","i_duck.png","duck","MDPRF70079"
"4",1698690246418,"30/10/2023 18:24:06",1698690250047,0,"30/10/2023 18:24:10",149691,4,"task-9qxs",NA,32583618,9641998,NA,"complete",NA,"653fee8639218603fe59791c","computer","Desktop or Laptop","Windows 10","Firefox 119.0","1920x1080","1920x947",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","FGEHDICJBKAL",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",17314,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF70079"
"1",1698690992274,"30/10/2023 18:36:32",1698690992793,0,"30/10/2023 18:36:32",149691,4,"task-9qxs",NA,32583816,9642086,NA,"complete",NA,"653fed1c362bff2609ddf668","computer","Desktop or Laptop","Windows 7","Chrome 109.0.0.0","1366x768","1366x657",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","IJHKGLFAEBDC",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF69651"
"2",1698691071341,"30/10/2023 18:37:51",1698691071686,0,"30/10/2023 18:37:51",149691,4,"task-9qxs",NA,32583816,9642086,NA,"complete",NA,"653fed1c362bff2609ddf668","computer","Desktop or Laptop","Windows 7","Chrome 109.0.0.0","1366x768","1366x657",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","IJHKGLFAEBDC",NA,"In","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",78071.5999999999,NA,"Enter Key","sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF69651"
"3",1698691091300,"30/10/2023 18:38:11",1698691091785,0,"30/10/2023 18:38:11",149691,4,"task-9qxs",NA,32583816,9642086,NA,"complete",NA,"653fed1c362bff2609ddf668","computer","Desktop or Laptop","Windows 7","Chrome 109.0.0.0","1366x768","1366x657",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","IJHKGLFAEBDC",NA,"In","Spreadsheet1","Spreadsheet1",5,"",1,"Screen 1","Zone2","response_text_entry",20044,NA,"Enter Key","butterfly",1,1,0,0,NA,NA,NA,NA,1,"task","i_butterfly.png","butterfly","MDPRF69651"
"4",1698691091401,"30/10/2023 18:38:11",1698691091826,0,"30/10/2023 18:38:11",149691,4,"task-9qxs",NA,32583816,9642086,NA,"complete",NA,"653fed1c362bff2609ddf668","computer","Desktop or Laptop","Windows 7","Chrome 109.0.0.0","1366x768","1366x657",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","IJHKGLFAEBDC",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",99033,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF69651"
"1",1698691079884,"30/10/2023 18:37:59",1698691080181,0,"30/10/2023 18:38:00",149691,4,"task-9qxs",NA,32583842,9642091,NA,"complete",NA,"653ff4106e949b2df73ebb85","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1536x747",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","JKILHAGBFCED",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF55264"
"2",1698691097940,"30/10/2023 18:38:17",1698691098275,0,"30/10/2023 18:38:18",149691,4,"task-9qxs",NA,32583842,9642091,NA,"complete",NA,"653ff4106e949b2df73ebb85","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1536x747",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","JKILHAGBFCED",NA,"In","Spreadsheet1","Spreadsheet1",2,"",1,"Screen 1","Zone2","response_text_entry",17852.6000000089,NA,"Enter Key","duck",1,1,0,0,NA,NA,NA,NA,1,"task","i_duck.png","duck","MDPRF55264"
"3",1698691101612,"30/10/2023 18:38:21",1698691101964,0,"30/10/2023 18:38:21",149691,4,"task-9qxs",NA,32583842,9642091,NA,"complete",NA,"653ff4106e949b2df73ebb85","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1536x747",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","JKILHAGBFCED",NA,"In","Spreadsheet1","Spreadsheet1",4,"",1,"Screen 1","Zone2","response_text_entry",3673.80000001192,NA,"Enter Key","snake",1,1,0,0,NA,NA,NA,NA,1,"task","i_snake.png","snake","MDPRF55264"
"4",1698691101876,"30/10/2023 18:38:21",1698691101970,0,"30/10/2023 18:38:21",149691,4,"task-9qxs",NA,32583842,9642091,NA,"complete",NA,"653ff4106e949b2df73ebb85","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1536x747",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","JKILHAGBFCED",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",21790,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF55264"
"1",1698692293531,"30/10/2023 18:58:13",1698692293435,-4,"30/10/2023 14:58:13",149691,4,"task-9qxs",NA,32584148,9641947,NA,"complete",NA,"653fedb79bb76432382b3ebc","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1504x1003","1504x846",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","DECFBGAHLIKJ",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF89971"
"2",1698692322846,"30/10/2023 18:58:42",1698692322804,-4,"30/10/2023 14:58:42",149691,4,"task-9qxs",NA,32584148,9641947,NA,"complete",NA,"653fedb79bb76432382b3ebc","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1504x1003","1504x846",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","DECFBGAHLIKJ",NA,"In","Spreadsheet1","Spreadsheet1",4,"",1,"Screen 1","Zone2","response_text_entry",28880.9000000954,NA,"Enter Key","snake",1,1,0,0,NA,NA,NA,NA,1,"task","i_snake.png","snake","MDPRF89971"
"3",1698692327595,"30/10/2023 18:58:47",1698692327546,-4,"30/10/2023 14:58:47",149691,4,"task-9qxs",NA,32584148,9641947,NA,"complete",NA,"653fedb79bb76432382b3ebc","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1504x1003","1504x846",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","DECFBGAHLIKJ",NA,"In","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",4716.5,NA,"Enter Key","sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF89971"
"4",1698692327741,"30/10/2023 18:58:47",1698692327555,-4,"30/10/2023 14:58:47",149691,4,"task-9qxs",NA,32584148,9641947,NA,"complete",NA,"653fedb79bb76432382b3ebc","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1504x1003","1504x846",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","DECFBGAHLIKJ",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",34120,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF89971"
"1",1698692482705,"30/10/2023 19:01:22",1698692482762,0,"30/10/2023 19:01:22",149691,4,"task-9qxs",NA,32584191,9642208,NA,"complete",NA,"653ffa1eec875e844aa6d2bd","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1536x747",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","LAKBJCIDHEGF",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF54185"
"2",1698692489753,"30/10/2023 19:01:29",1698692489828,0,"30/10/2023 19:01:29",149691,4,"task-9qxs",NA,32584191,9642208,NA,"complete",NA,"653ffa1eec875e844aa6d2bd","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1536x747",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","LAKBJCIDHEGF",NA,"In","Spreadsheet1","Spreadsheet1",4,"",1,"Screen 1","Zone2","response_text_entry",6701.29999995232,NA,"Enter Key","snake",1,1,0,0,NA,NA,NA,NA,1,"task","i_snake.png","snake","MDPRF54185"
"3",1698692491596,"30/10/2023 19:01:31",1698692491694,0,"30/10/2023 19:01:31",149691,4,"task-9qxs",NA,32584191,9642208,NA,"complete",NA,"653ffa1eec875e844aa6d2bd","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1536x747",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","LAKBJCIDHEGF",NA,"In","Spreadsheet1","Spreadsheet1",2,"",1,"Screen 1","Zone2","response_text_entry",1836.79999995232,NA,"Enter Key","duck",1,1,0,0,NA,NA,NA,NA,1,"task","i_duck.png","duck","MDPRF54185"
"4",1698692491676,"30/10/2023 19:01:31",1698692491700,0,"30/10/2023 19:01:31",149691,4,"task-9qxs",NA,32584191,9642208,NA,"complete",NA,"653ffa1eec875e844aa6d2bd","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1536x747",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","LAKBJCIDHEGF",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",8938,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF54185"
"1",1698692603583,"30/10/2023 19:03:23",1698692604084,0,"30/10/2023 19:03:24",149691,4,"task-9qxs",NA,32584227,9642217,NA,"complete",NA,"653feb066df56a75520fc8fd","computer","Desktop or Laptop","Windows 10","Firefox 118.0","1536x864","1536x712",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","ABLCKDJEIFHG",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF95143"
"2",1698692610524,"30/10/2023 19:03:30",1698692611029,0,"30/10/2023 19:03:31",149691,4,"task-9qxs",NA,32584227,9642217,NA,"complete",NA,"653feb066df56a75520fc8fd","computer","Desktop or Laptop","Windows 10","Firefox 118.0","1536x864","1536x712",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","ABLCKDJEIFHG",NA,"In","Spreadsheet1","Spreadsheet1",6,"",1,"Screen 1","Zone2","response_text_entry",6737,NA,"Enter Key","elephant",1,1,0,0,NA,NA,NA,NA,1,"task","i_elephant.png","elephant","MDPRF95143"
"3",1698692612884,"30/10/2023 19:03:32",1698692613418,0,"30/10/2023 19:03:33",149691,4,"task-9qxs",NA,32584227,9642217,NA,"complete",NA,"653feb066df56a75520fc8fd","computer","Desktop or Laptop","Windows 10","Firefox 118.0","1536x864","1536x712",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","ABLCKDJEIFHG",NA,"In","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",2360,NA,"Enter Key","sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF95143"
"4",1698692613102,"30/10/2023 19:03:33",1698692613436,0,"30/10/2023 19:03:33",149691,4,"task-9qxs",NA,32584227,9642217,NA,"complete",NA,"653feb066df56a75520fc8fd","computer","Desktop or Laptop","Windows 10","Firefox 118.0","1536x864","1536x712",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","ABLCKDJEIFHG",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",9352,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF95143"
"1",1698693785187,"30/10/2023 19:23:05",1698693786709,0,"30/10/2023 19:23:06",149691,4,"task-9qxs",NA,32584533,9642303,NA,"complete",NA,"654000ccede5a8173dd7159f","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1707x837",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","BCADLEKFJGIH",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF72499"
"2",1698693793574,"30/10/2023 19:23:13",1698693795134,0,"30/10/2023 19:23:15",149691,4,"task-9qxs",NA,32584533,9642303,NA,"complete",NA,"654000ccede5a8173dd7159f","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1707x837",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","BCADLEKFJGIH",NA,"In","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",8228.79999995232,NA,"Enter Key","Sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF72499"
"3",1698693799161,"30/10/2023 19:23:19",1698693800732,0,"30/10/2023 19:23:20",149691,4,"task-9qxs",NA,32584533,9642303,NA,"complete",NA,"654000ccede5a8173dd7159f","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1707x837",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","BCADLEKFJGIH",NA,"In","Spreadsheet1","Spreadsheet1",5,"",1,"Screen 1","Zone2","response_text_entry",5592.70000004768,NA,"Enter Key","Butterfly",1,1,0,0,NA,NA,NA,NA,1,"task","i_butterfly.png","butterfly","MDPRF72499"
"4",1698693799236,"30/10/2023 19:23:19",1698693800736,0,"30/10/2023 19:23:20",149691,4,"task-9qxs",NA,32584533,9642303,NA,"complete",NA,"654000ccede5a8173dd7159f","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1707x837",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","BCADLEKFJGIH",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",14027,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF72499"
"1",1698694569431,"30/10/2023 19:36:09",1698694568318,0,"30/10/2023 19:36:08",149691,4,"task-9qxs",NA,32584803,9642370,NA,"complete",NA,"6540044864c956622b29f53c","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x963",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFLGKHJI",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF83327"
"2",1698694578015,"30/10/2023 19:36:18",1698694577008,0,"30/10/2023 19:36:17",149691,4,"task-9qxs",NA,32584803,9642370,NA,"complete",NA,"6540044864c956622b29f53c","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x963",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFLGKHJI",NA,"In","Spreadsheet1","Spreadsheet1",4,"",1,"Screen 1","Zone2","response_text_entry",8349.39999999851,NA,"Enter Key","snake",1,1,0,0,NA,NA,NA,NA,1,"task","i_snake.png","snake","MDPRF83327"
"3",1698694580899,"30/10/2023 19:36:20",1698694579899,0,"30/10/2023 19:36:19",149691,4,"task-9qxs",NA,32584803,9642370,NA,"complete",NA,"6540044864c956622b29f53c","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x963",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFLGKHJI",NA,"In","Spreadsheet1","Spreadsheet1",2,"",1,"Screen 1","Zone2","response_text_entry",2887.10000000149,NA,"Enter Key","duck",1,1,0,0,NA,NA,NA,NA,1,"task","i_duck.png","duck","MDPRF83327"
"4",1698694580967,"30/10/2023 19:36:20",1698694579902,0,"30/10/2023 19:36:19",149691,4,"task-9qxs",NA,32584803,9642370,NA,"complete",NA,"6540044864c956622b29f53c","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x963",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFLGKHJI",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",11583,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF83327"
"1",1698694765768,"30/10/2023 19:39:25",1698694765637,0,"30/10/2023 19:39:25",149691,4,"task-9qxs",NA,32584862,9642372,NA,"complete",NA,"65400449d74a926bfdee8463","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x783",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","DECFBGAHLIKJ",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF52689"
"2",1698694779382,"30/10/2023 19:39:39",1698694779217,0,"30/10/2023 19:39:39",149691,4,"task-9qxs",NA,32584862,9642372,NA,"complete",NA,"65400449d74a926bfdee8463","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x783",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","DECFBGAHLIKJ",NA,"In","Spreadsheet1","Spreadsheet1",2,"",1,"Screen 1","Zone2","response_text_entry",13375.7000000477,NA,"Enter Key","duck",1,1,0,0,NA,NA,NA,NA,1,"task","i_duck.png","duck","MDPRF52689"
"3",1698694781139,"30/10/2023 19:39:41",1698694781050,0,"30/10/2023 19:39:41",149691,4,"task-9qxs",NA,32584862,9642372,NA,"complete",NA,"65400449d74a926bfdee8463","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x783",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","DECFBGAHLIKJ",NA,"In","Spreadsheet1","Spreadsheet1",4,"",1,"Screen 1","Zone2","response_text_entry",1823.59999990463,NA,"Enter Key","snake",1,1,0,0,NA,NA,NA,NA,1,"task","i_snake.png","snake","MDPRF52689"
"4",1698694781294,"30/10/2023 19:39:41",1698694781054,0,"30/10/2023 19:39:41",149691,4,"task-9qxs",NA,32584862,9642372,NA,"complete",NA,"65400449d74a926bfdee8463","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x783",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","DECFBGAHLIKJ",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",15417,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF52689"
"1",1698697146783,"30/10/2023 20:19:06",1698697147100,0,"30/10/2023 20:19:07",149691,4,"task-9qxs",NA,32585532,9642385,NA,"complete",NA,"6540044987c3229f20d29a0d","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.69","1536x864","1528x750",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","EFDGCHBIAJLK",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF89542"
"2",1698697155157,"30/10/2023 20:19:15",1698697155448,0,"30/10/2023 20:19:15",149691,4,"task-9qxs",NA,32585532,9642385,NA,"complete",NA,"6540044987c3229f20d29a0d","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.69","1536x864","1528x750",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","EFDGCHBIAJLK",NA,"In","Spreadsheet1","Spreadsheet1",6,"",1,"Screen 1","Zone2","response_text_entry",7693.19999998808,NA,"Enter Key","elephant",1,1,0,0,NA,NA,NA,NA,1,"task","i_elephant.png","elephant","MDPRF89542"
"3",1698697157912,"30/10/2023 20:19:17",1698697158184,0,"30/10/2023 20:19:18",149691,4,"task-9qxs",NA,32585532,9642385,NA,"complete",NA,"6540044987c3229f20d29a0d","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.69","1536x864","1528x750",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","EFDGCHBIAJLK",NA,"In","Spreadsheet1","Spreadsheet1",3,"",1,"Screen 1","Zone2","response_text_entry",2728.39999997616,NA,"Enter Key","cat",1,1,0,0,NA,NA,NA,NA,1,"task","i_cat.png","cat","MDPRF89542"
"4",1698697157965,"30/10/2023 20:19:17",1698697158187,0,"30/10/2023 20:19:18",149691,4,"task-9qxs",NA,32585532,9642385,NA,"complete",NA,"6540044987c3229f20d29a0d","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.69","1536x864","1528x750",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","EFDGCHBIAJLK",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",11087,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF89542"
"1",1698699968890,"30/10/2023 21:06:08",1698699968923,0,"30/10/2023 21:06:08",149691,4,"task-9qxs",NA,32586133,9642724,NA,"complete",NA,"6540184087c3229f20d29da4","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.76","1280x720","1272x598",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCLBA",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF47329"
"2",1698699973630,"30/10/2023 21:06:13",1698699973701,0,"30/10/2023 21:06:13",149691,4,"task-9qxs",NA,32586133,9642724,NA,"complete",NA,"6540184087c3229f20d29da4","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.76","1280x720","1272x598",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCLBA",NA,"In","Spreadsheet1","Spreadsheet1",3,"",1,"Screen 1","Zone2","response_text_entry",4622.09999999986,NA,"Enter Key","cat",1,1,0,0,NA,NA,NA,NA,1,"task","i_cat.png","cat","MDPRF47329"
