"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.rr6o","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..Win","Spreadsheet..Win2","Spreadsheet..Win3","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Random_ID"
"101",1701889382294,"06/12/2023 19:03:02",1701889382294,0,"06/12/2023 19:03:02",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",40,"Rating","Screen 1","poh9ia",1,"continue","",3349.6189999046,3338.36899999995,3349.6189999046,3349.6189999046,3338.36899999995,3349.6189999046,1,3349.6189999046,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",14,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"102",1701889382294,"06/12/2023 19:03:02",1701889382294,0,"06/12/2023 19:03:02",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",40,"Rating","Screen 1","poh9ia",1,"response","51",2270.00199999998,3338.36899999995,3350.01899999997,2270.00199999998,3338.36899999995,3350.01899999997,1,2270.00199999998,1080.01699999999,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",14,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"103",1701889384278,"06/12/2023 19:03:04",1701889384278,0,"06/12/2023 19:03:04",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",41,"Rating","Screen 1","poh9ia",1,"continue","",1995.05000009539,1986.44799999997,1995.05000009539,1995.05000009539,1986.44799999997,1995.05000009539,1,1995.05000009539,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",14,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"104",1701889384278,"06/12/2023 19:03:04",1701889384278,0,"06/12/2023 19:03:04",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",41,"Rating","Screen 1","poh9ia",1,"response","35",1468.87199999997,1986.44799999997,1995.55000009539,1468.87199999997,1986.44799999997,1995.55000009539,1,1468.87199999997,526.678000095417,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",14,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"105",1701889387249,"06/12/2023 19:03:07",1701889387249,0,"06/12/2023 19:03:07",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",42,"Rating","Screen 1","poh9ia",1,"continue","",2979.50200019078,2971.11300000001,2979.50200019078,2979.50200019078,2971.11300000001,2979.50200019078,1,2979.50200019078,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",14,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"106",1701889387249,"06/12/2023 19:03:07",1701889387249,0,"06/12/2023 19:03:07",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",42,"Rating","Screen 1","poh9ia",1,"response","71",2303.27500000002,2971.11300000001,2980.10200009542,2303.27500000002,2971.11300000001,2980.10200009542,1,2303.27500000002,676.827000095393,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",14,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"107",1701889418205,"06/12/2023 19:03:38",1701889418205,0,"06/12/2023 19:03:38",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",2,"Rest","Screen 1","6pwktf",1,"continue","",30963.409,30963.409,30963.409,30963.409,30963.409,30963.409,1,30963.409,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"108",1701889437618,"06/12/2023 19:03:57",1701889437618,0,"06/12/2023 19:03:57",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",43,"Rating","Screen 1","poh9ia",1,"continue","",19414.5800000954,19412.6070000001,19414.5800000954,19414.5800000954,19412.6070000001,19414.5800000954,1,19414.5800000954,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",15,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"109",1701889437621,"06/12/2023 19:03:57",1701889437621,0,"06/12/2023 19:03:57",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",43,"Rating","Screen 1","poh9ia",1,"response","53",18844.9550000001,19412.6070000001,19417.0800000954,18844.9550000001,19412.6070000001,19417.0800000954,1,18844.9550000001,572.125000095344,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",15,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"110",1701889439372,"06/12/2023 19:03:59",1701889439372,0,"06/12/2023 19:03:59",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",44,"Rating","Screen 1","poh9ia",1,"continue","",1756.07299999997,1752.46600000001,1756.07299999997,1756.07299999997,1752.46600000001,1756.07299999997,1,1756.07299999997,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",15,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"111",1701889439373,"06/12/2023 19:03:59",1701889439373,0,"06/12/2023 19:03:59",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",44,"Rating","Screen 1","poh9ia",1,"response","58",934.680999999982,1752.46600000001,1756.37300019071,934.680999999982,1752.46600000001,1756.37300019071,1,934.680999999982,821.692000190727,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",15,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"112",1701889441027,"06/12/2023 19:04:01",1701889441027,0,"06/12/2023 19:04:01",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",45,"Rating","Screen 1","poh9ia",1,"continue","",1658.20699990459,1652.53399999999,1658.20699990459,1658.20699990459,1652.53399999999,1658.20699990459,1,1658.20699990459,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",15,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"113",1701889441027,"06/12/2023 19:04:01",1701889441027,0,"06/12/2023 19:04:01",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",45,"Rating","Screen 1","poh9ia",1,"response","61",801.545999999973,1652.53399999999,1658.70699990459,801.545999999973,1652.53399999999,1658.70699990459,1,801.545999999973,857.16099990462,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",15,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"114",1701889471985,"06/12/2023 19:04:31",1701889471985,0,"06/12/2023 19:04:31",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",3,"Rest","Screen 1","6pwktf",1,"continue","",30963.362,30963.362,30963.362,30963.362,30963.362,30963.362,1,30963.362,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"115",1701889478771,"06/12/2023 19:04:38",1701889478771,0,"06/12/2023 19:04:38",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",46,"Rating","Screen 1","poh9ia",1,"continue","",6786.91099980928,6776.86900000006,6786.91099980928,6786.91099980928,6776.86900000006,6786.91099980928,1,6786.91099980928,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",16,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"116",1701889478772,"06/12/2023 19:04:38",1701889478772,0,"06/12/2023 19:04:38",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",46,"Rating","Screen 1","poh9ia",1,"response","62",6059.29300000006,6776.86900000006,6787.31099990464,6059.29300000006,6776.86900000006,6787.31099990464,1,6059.29300000006,728.01799990458,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",16,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"117",1701889481415,"06/12/2023 19:04:41",1701889481415,0,"06/12/2023 19:04:41",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",47,"Rating","Screen 1","poh9ia",1,"continue","",2653.54199980921,2637.44199999992,2653.54199980921,2653.54199980921,2637.44199999992,2653.54199980921,1,2653.54199980921,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",16,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"118",1701889481416,"06/12/2023 19:04:41",1701889481416,0,"06/12/2023 19:04:41",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",47,"Rating","Screen 1","poh9ia",1,"response","65",1969.84299999999,2637.44199999992,2654.12399999995,1969.84299999999,2637.44199999992,2654.12399999995,1,1969.84299999999,684.280999999959,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",16,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"119",1701889484180,"06/12/2023 19:04:44",1701889484180,0,"06/12/2023 19:04:44",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",48,"Rating","Screen 1","poh9ia",1,"continue","",2781.09999980929,2771.04200000002,2781.09999980929,2781.09999980929,2771.04200000002,2781.09999980929,1,2781.09999980929,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",16,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"120",1701889484184,"06/12/2023 19:04:44",1701889484184,0,"06/12/2023 19:04:44",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",48,"Rating","Screen 1","poh9ia",1,"response","63",2053.125,2771.04200000002,2785.40000000002,2053.125,2771.04200000002,2785.40000000002,1,2053.125,732.275000000023,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",16,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"121",1701889515134,"06/12/2023 19:05:15",1701889515134,0,"06/12/2023 19:05:15",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",4,"Rest","Screen 1","6pwktf",1,"continue","",30963.162,30963.162,30963.162,30963.162,30963.162,30963.162,1,30963.162,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"122",1701889518966,"06/12/2023 19:05:18",1701889518966,0,"06/12/2023 19:05:18",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",49,"Rating","Screen 1","poh9ia",1,"continue","",3833.39599980926,3822.50100000005,3833.39599980926,3833.39599980926,3822.50100000005,3833.39599980926,1,3833.39599980926,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",17,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"123",1701889518967,"06/12/2023 19:05:18",1701889518967,0,"06/12/2023 19:05:18",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",49,"Rating","Screen 1","poh9ia",1,"response","69",3338.54000000004,3822.50100000005,3833.696,3338.54000000004,3822.50100000005,3833.696,1,3338.54000000004,495.155999999959,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",17,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"124",1701889521646,"06/12/2023 19:05:21",1701889521646,0,"06/12/2023 19:05:21",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",50,"Rating","Screen 1","poh9ia",1,"continue","",2690.49500019068,2687.20600000001,2690.49500019068,2690.49500019068,2687.20600000001,2690.49500019068,1,2690.49500019068,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",17,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"125",1701889521646,"06/12/2023 19:05:21",1701889521646,0,"06/12/2023 19:05:21",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",50,"Rating","Screen 1","poh9ia",1,"response","70",2136.4929999999,2687.20600000001,2690.99500019068,2136.4929999999,2687.20600000001,2690.99500019068,1,2136.4929999999,554.502000190783,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",17,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"126",1701889523538,"06/12/2023 19:05:23",1701889523538,0,"06/12/2023 19:05:23",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",51,"Rating","Screen 1","poh9ia",1,"continue","",1895.28900019068,1886.22999999998,1895.28900019068,1895.28900019068,1886.22999999998,1895.28900019068,1,1895.28900019068,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",17,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"127",1701889523539,"06/12/2023 19:05:23",1701889523539,0,"06/12/2023 19:05:23",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",51,"Rating","Screen 1","poh9ia",1,"response","42",684.382999999914,1886.22999999998,1895.98899999994,684.382999999914,1886.22999999998,1895.98899999994,1,684.382999999914,1211.60600000003,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",17,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"128",1701889554493,"06/12/2023 19:05:54",1701889554493,0,"06/12/2023 19:05:54",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",5,"Rest","Screen 1","6pwktf",1,"continue","",30963.5129999999,30963.5129999999,30963.5129999999,30963.5129999999,30963.5129999999,30963.5129999999,1,30963.5129999999,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"129",1701889557620,"06/12/2023 19:05:57",1701889557620,0,"06/12/2023 19:05:57",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",52,"Rating","Screen 1","poh9ia",1,"continue","",3127.64600009541,3121.30900000001,3127.64600009541,3127.64600009541,3121.30900000001,3127.64600009541,1,3127.64600009541,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",18,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"130",1701889557620,"06/12/2023 19:05:57",1701889557620,0,"06/12/2023 19:05:57",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",52,"Rating","Screen 1","poh9ia",1,"response","54",2386.72000000009,3121.30900000001,3128.04600019078,2386.72000000009,3121.30900000001,3128.04600019078,1,2386.72000000009,741.326000190689,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",18,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"131",1701889560007,"06/12/2023 19:06:00",1701889560007,0,"06/12/2023 19:06:00",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",53,"Rating","Screen 1","poh9ia",1,"continue","",2393.23700019077,2386.96000000008,2393.23700019077,2393.23700019077,2386.96000000008,2393.23700019077,1,2393.23700019077,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",18,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"132",1701889560007,"06/12/2023 19:06:00",1701889560007,0,"06/12/2023 19:06:00",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",53,"Rating","Screen 1","poh9ia",1,"response","34",1719.08000000007,2386.96000000008,2393.93700000003,1719.08000000007,2386.96000000008,2393.93700000003,1,1719.08000000007,674.85699999996,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",18,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"133",1701889561618,"06/12/2023 19:06:01",1701889561618,0,"06/12/2023 19:06:01",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",54,"Rating","Screen 1","poh9ia",1,"continue","",1617.37700009532,1602.23199999996,1617.37700009532,1617.37700009532,1602.23199999996,1617.37700009532,1,1617.37700009532,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",18,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
"134",1701889561619,"06/12/2023 19:06:01",1701889561619,0,"06/12/2023 19:06:01",152734,15,"task-ckbn",NA,33499321,9909570,NA,"complete",NA,"6570c01271deefe0f6a687bc","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1200x800","1152x686",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",1,"Spreadsheet1",54,"Rating","Screen 1","poh9ia",1,"response","57",901.319999999949,1602.23199999996,1618.07699990459,901.319999999949,1602.23199999996,1618.07699990459,1,901.319999999949,716.756999904639,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",18,NA,NA,NA,NA,NA,0.09,NA,0.25,NA,"MDPRF85972"
