"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.rr6o","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"6",1701888562614,"06/12/2023 18:49:22",1701888562614,0,"06/12/2023 18:49:22",152734,15,"questionnaire-uu2n",NA,33499132,9909553,NA,"complete",NA,"6570bf6858e72ff52272bc1d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",1,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",25344.8749999881,25333.332,25344.8749999881,25344.8749999881,25333.332,25344.8749999881,1,25344.8749999881,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"MDPRF61489"
"7",1701888562616,"06/12/2023 18:49:22",1701888562616,0,"06/12/2023 18:49:22",152734,15,"questionnaire-uu2n",NA,33499132,9909553,NA,"complete",NA,"6570bf6858e72ff52272bc1d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",1,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","3",5866.432,25333.332,25347.2749999642,5866.432,25333.332,25347.2749999642,1,5866.432,19480.8429999642,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"MDPRF61489"
"8",1701888562616,"06/12/2023 18:49:22",1701888562616,0,"06/12/2023 18:49:22",152734,15,"questionnaire-uu2n",NA,33499132,9909553,NA,"complete",NA,"6570bf6858e72ff52272bc1d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",1,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","5",13416.671,25333.332,25347.675,13416.671,25333.332,25347.675,1,13416.671,11931.004,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"MDPRF61489"
"9",1701888562616,"06/12/2023 18:49:22",1701888562616,0,"06/12/2023 18:49:22",152734,15,"questionnaire-uu2n",NA,33499132,9909553,NA,"complete",NA,"6570bf6858e72ff52272bc1d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",1,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","4",24633.36,25333.332,25348.0749999762,24633.36,25333.332,25348.0749999762,1,24633.36,714.71499997616,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"MDPRF61489"
"10",1701888581261,"06/12/2023 18:49:41",1701888581261,0,"06/12/2023 18:49:41",152734,15,"questionnaire-uu2n",NA,33499132,9909553,NA,"complete",NA,"6570bf6858e72ff52272bc1d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",1,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",18659.843,18650.597,18659.843,18659.843,18650.597,18659.843,1,18659.843,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"MDPRF61489"
"11",1701888581264,"06/12/2023 18:49:41",1701888581264,0,"06/12/2023 18:49:41",152734,15,"questionnaire-uu2n",NA,33499132,9909553,NA,"complete",NA,"6570bf6858e72ff52272bc1d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",1,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",5633.839,18650.597,18662.5429999881,5633.839,18650.597,18662.5429999881,1,5633.839,13028.7039999881,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"MDPRF61489"
"12",1701888581264,"06/12/2023 18:49:41",1701888581264,0,"06/12/2023 18:49:41",152734,15,"questionnaire-uu2n",NA,33499132,9909553,NA,"complete",NA,"6570bf6858e72ff52272bc1d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",1,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","4",9633.679,18650.597,18662.9429999642,9633.679,18650.597,18662.9429999642,1,9633.679,9029.26399996424,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"MDPRF61489"
"13",1701888581265,"06/12/2023 18:49:41",1701888581265,0,"06/12/2023 18:49:41",152734,15,"questionnaire-uu2n",NA,33499132,9909553,NA,"complete",NA,"6570bf6858e72ff52272bc1d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",1,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","4",16600.679,18650.597,18663.2429999762,16600.679,18650.597,18663.2429999762,1,16600.679,2062.56399997616,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"MDPRF61489"
"14",1701888581270,"06/12/2023 18:49:41",1701888581270,0,"06/12/2023 18:49:41",152734,15,"questionnaire-uu2n",NA,33499132,9909553,NA,"complete",NA,"6570bf6858e72ff52272bc1d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x813",NA,NA,0,"BIQ (Charlotte)",2,"In","KLJAIBHCGDFE",NA,"In",1,"Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"MDPRF61489"
"1",1701888515791,"06/12/2023 18:48:35",1701888515791,0,"06/12/2023 18:48:35",152734,15,"questionnaire-uu2n",NA,33499142,9909517,NA,"complete",NA,"6570bd7ec4405ff50ae0289a","computer","Desktop or Laptop","Mac OS 10.15","Firefox 119.0","1470x956","1469x771",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"MDPRF29480"
"2",1701888542636,"06/12/2023 18:49:02",1701888542636,0,"06/12/2023 18:49:02",152734,15,"questionnaire-uu2n",NA,33499142,9909517,NA,"complete",NA,"6570bd7ec4405ff50ae0289a","computer","Desktop or Laptop","Mac OS 10.15","Firefox 119.0","1470x956","1469x771",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",26849.18,26843.3,26849.18,26849.18,26843.3,26849.18,1,26849.18,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"MDPRF29480"
"3",1701888542643,"06/12/2023 18:49:02",1701888542643,0,"06/12/2023 18:49:02",152734,15,"questionnaire-uu2n",NA,33499142,9909517,NA,"complete",NA,"6570bd7ec4405ff50ae0289a","computer","Desktop or Laptop","Mac OS 10.15","Firefox 119.0","1470x956","1469x771",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",11110.84,26843.3,26858.18,11110.84,26843.3,26858.18,1,11110.84,15747.34,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"MDPRF29480"
"4",1701888542644,"06/12/2023 18:49:02",1701888542644,0,"06/12/2023 18:49:02",152734,15,"questionnaire-uu2n",NA,33499142,9909517,NA,"complete",NA,"6570bd7ec4405ff50ae0289a","computer","Desktop or Laptop","Mac OS 10.15","Firefox 119.0","1470x956","1469x771",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","8",21944.14,26843.3,26858.18,21944.14,26843.3,26858.18,1,21944.14,4914.04,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"MDPRF29480"
"5",1701888542644,"06/12/2023 18:49:02",1701888542644,0,"06/12/2023 18:49:02",152734,15,"questionnaire-uu2n",NA,33499142,9909517,NA,"complete",NA,"6570bd7ec4405ff50ae0289a","computer","Desktop or Laptop","Mac OS 10.15","Firefox 119.0","1470x956","1469x771",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","1",25044.12,26843.3,26859.14,25044.12,26843.3,26859.14,1,25044.12,1815.02,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"MDPRF29480"
"6",1701888562581,"06/12/2023 18:49:22",1701888562581,0,"06/12/2023 18:49:22",152734,15,"questionnaire-uu2n",NA,33499142,9909517,NA,"complete",NA,"6570bd7ec4405ff50ae0289a","computer","Desktop or Laptop","Mac OS 10.15","Firefox 119.0","1470x956","1469x771",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",19950.76,19934.08,19950.76,19950.76,19934.08,19950.76,1,19950.76,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"MDPRF29480"
"7",1701888562585,"06/12/2023 18:49:22",1701888562585,0,"06/12/2023 18:49:22",152734,15,"questionnaire-uu2n",NA,33499142,9909517,NA,"complete",NA,"6570bd7ec4405ff50ae0289a","computer","Desktop or Laptop","Mac OS 10.15","Firefox 119.0","1470x956","1469x771",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","8",4234.12,19934.08,19950.76,4234.12,19934.08,19950.76,1,4234.12,15716.64,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"MDPRF29480"
"8",1701888562585,"06/12/2023 18:49:22",1701888562585,0,"06/12/2023 18:49:22",152734,15,"questionnaire-uu2n",NA,33499142,9909517,NA,"complete",NA,"6570bd7ec4405ff50ae0289a","computer","Desktop or Laptop","Mac OS 10.15","Firefox 119.0","1470x956","1469x771",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","8",7000.82,19934.08,19950.76,7000.82,19934.08,19950.76,1,7000.82,12949.94,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"MDPRF29480"
"9",1701888562586,"06/12/2023 18:49:22",1701888562586,0,"06/12/2023 18:49:22",152734,15,"questionnaire-uu2n",NA,33499142,9909517,NA,"complete",NA,"6570bd7ec4405ff50ae0289a","computer","Desktop or Laptop","Mac OS 10.15","Firefox 119.0","1470x956","1469x771",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","2",12467.44,19934.08,19950.76,12467.44,19934.08,19950.76,1,12467.44,7483.32,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"MDPRF29480"
"10",1701888589047,"06/12/2023 18:49:49",1701888589047,0,"06/12/2023 18:49:49",152734,15,"questionnaire-uu2n",NA,33499142,9909517,NA,"complete",NA,"6570bd7ec4405ff50ae0289a","computer","Desktop or Laptop","Mac OS 10.15","Firefox 119.0","1470x956","1469x771",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",26483.24,26466.56,26483.24,26483.24,26466.56,26483.24,1,26483.24,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"MDPRF29480"
"11",1701888589054,"06/12/2023 18:49:49",1701888589054,0,"06/12/2023 18:49:49",152734,15,"questionnaire-uu2n",NA,33499142,9909517,NA,"complete",NA,"6570bd7ec4405ff50ae0289a","computer","Desktop or Laptop","Mac OS 10.15","Firefox 119.0","1470x956","1469x771",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",16133.26,26466.56,26483.24,16133.26,26466.56,26483.24,1,16133.26,10349.98,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"MDPRF29480"
"12",1701888589055,"06/12/2023 18:49:49",1701888589055,0,"06/12/2023 18:49:49",152734,15,"questionnaire-uu2n",NA,33499142,9909517,NA,"complete",NA,"6570bd7ec4405ff50ae0289a","computer","Desktop or Laptop","Mac OS 10.15","Firefox 119.0","1470x956","1469x771",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",19599.92,26466.56,26483.24,19599.92,26466.56,26483.24,1,19599.92,6883.31999999999,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"MDPRF29480"
"13",1701888589055,"06/12/2023 18:49:49",1701888589055,0,"06/12/2023 18:49:49",152734,15,"questionnaire-uu2n",NA,33499142,9909517,NA,"complete",NA,"6570bd7ec4405ff50ae0289a","computer","Desktop or Laptop","Mac OS 10.15","Firefox 119.0","1470x956","1469x771",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","6",24366.56,26466.56,26483.24,24366.56,26466.56,26483.24,1,24366.56,2116.67999999999,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"MDPRF29480"
"14",1701888589057,"06/12/2023 18:49:49",1701888589057,0,"06/12/2023 18:49:49",152734,15,"questionnaire-uu2n",NA,33499142,9909517,NA,"complete",NA,"6570bd7ec4405ff50ae0289a","computer","Desktop or Laptop","Mac OS 10.15","Firefox 119.0","1470x956","1469x771",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"MDPRF29480"
"1",1701888530568,"06/12/2023 18:48:50",1701888530568,0,"06/12/2023 18:48:50",152734,15,"questionnaire-uu2n",NA,33499152,9909586,NA,"complete",NA,"6570c10670ac3070e7c69267","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x644",NA,NA,0,"BIQ (Charlotte)",2,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"MDPRF55701"
"2",1701888562661,"06/12/2023 18:49:22",1701888562661,0,"06/12/2023 18:49:22",152734,15,"questionnaire-uu2n",NA,33499152,9909586,NA,"complete",NA,"6570c10670ac3070e7c69267","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x644",NA,NA,0,"BIQ (Charlotte)",2,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",32124.0829999523,32113.289,32124.0829999523,32124.0829999523,32113.289,32124.0829999523,1,32124.0829999523,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"MDPRF55701"
"3",1701888562666,"06/12/2023 18:49:22",1701888562666,0,"06/12/2023 18:49:22",152734,15,"questionnaire-uu2n",NA,33499152,9909586,NA,"complete",NA,"6570c10670ac3070e7c69267","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x644",NA,NA,0,"BIQ (Charlotte)",2,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","3",12582.017,32113.289,32129.953,12582.017,32113.289,32129.953,1,12582.017,19547.936,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"MDPRF55701"
"4",1701888562667,"06/12/2023 18:49:22",1701888562667,0,"06/12/2023 18:49:22",152734,15,"questionnaire-uu2n",NA,33499152,9909586,NA,"complete",NA,"6570c10670ac3070e7c69267","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x644",NA,NA,0,"BIQ (Charlotte)",2,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",21047.794,32113.289,32129.953,21047.794,32113.289,32129.953,1,21047.794,11082.159,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"MDPRF55701"
"5",1701888562667,"06/12/2023 18:49:22",1701888562667,0,"06/12/2023 18:49:22",152734,15,"questionnaire-uu2n",NA,33499152,9909586,NA,"complete",NA,"6570c10670ac3070e7c69267","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x644",NA,NA,0,"BIQ (Charlotte)",2,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","1",30313.513,32113.289,32129.953,30313.513,32113.289,32129.953,1,30313.513,1816.44000000001,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"MDPRF55701"
"6",1701888582770,"06/12/2023 18:49:42",1701888582770,0,"06/12/2023 18:49:42",152734,15,"questionnaire-uu2n",NA,33499152,9909586,NA,"complete",NA,"6570c10670ac3070e7c69267","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x644",NA,NA,0,"BIQ (Charlotte)",2,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",20120.2939999523,20114.637,20120.2939999523,20120.2939999523,20114.637,20120.2939999523,1,20120.2939999523,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"MDPRF55701"
"7",1701888582778,"06/12/2023 18:49:42",1701888582778,0,"06/12/2023 18:49:42",152734,15,"questionnaire-uu2n",NA,33499152,9909586,NA,"complete",NA,"6570c10670ac3070e7c69267","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x644",NA,NA,0,"BIQ (Charlotte)",2,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","7",4916.181,20114.637,20127.994,4916.181,20114.637,20127.994,1,4916.181,15211.813,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"MDPRF55701"
"8",1701888582779,"06/12/2023 18:49:42",1701888582779,0,"06/12/2023 18:49:42",152734,15,"questionnaire-uu2n",NA,33499152,9909586,NA,"complete",NA,"6570c10670ac3070e7c69267","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x644",NA,NA,0,"BIQ (Charlotte)",2,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","1",7365.924,20114.637,20130.1939999285,7365.924,20114.637,20130.1939999285,1,7365.924,12764.2699999285,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"MDPRF55701"
"9",1701888582781,"06/12/2023 18:49:42",1701888582781,0,"06/12/2023 18:49:42",152734,15,"questionnaire-uu2n",NA,33499152,9909586,NA,"complete",NA,"6570c10670ac3070e7c69267","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x644",NA,NA,0,"BIQ (Charlotte)",2,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","1",19264.715,20114.637,20130.994,19264.715,20114.637,20130.994,1,19264.715,866.279000000002,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"MDPRF55701"
"10",1701888595267,"06/12/2023 18:49:55",1701888595267,0,"06/12/2023 18:49:55",152734,15,"questionnaire-uu2n",NA,33499152,9909586,NA,"complete",NA,"6570c10670ac3070e7c69267","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x644",NA,NA,0,"BIQ (Charlotte)",2,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",12503.1569999523,12498.698,12503.1569999523,12503.1569999523,12498.698,12503.1569999523,1,12503.1569999523,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"MDPRF55701"
"11",1701888595275,"06/12/2023 18:49:55",1701888595275,0,"06/12/2023 18:49:55",152734,15,"questionnaire-uu2n",NA,33499152,9909586,NA,"complete",NA,"6570c10670ac3070e7c69267","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x644",NA,NA,0,"BIQ (Charlotte)",2,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",4149.563,12498.698,12510.7569999762,4149.563,12498.698,12510.7569999762,1,4149.563,8361.19399997616,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"MDPRF55701"
"12",1701888595276,"06/12/2023 18:49:55",1701888595276,0,"06/12/2023 18:49:55",152734,15,"questionnaire-uu2n",NA,33499152,9909586,NA,"complete",NA,"6570c10670ac3070e7c69267","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x644",NA,NA,0,"BIQ (Charlotte)",2,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","1",5599.39200000001,12498.698,12511.357,5599.39200000001,12498.698,12511.357,1,5599.39200000001,6911.965,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"MDPRF55701"
"13",1701888595276,"06/12/2023 18:49:55",1701888595276,0,"06/12/2023 18:49:55",152734,15,"questionnaire-uu2n",NA,33499152,9909586,NA,"complete",NA,"6570c10670ac3070e7c69267","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x644",NA,NA,0,"BIQ (Charlotte)",2,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","2",9782.141,12498.698,12512.5569999285,9782.141,12498.698,12512.5569999285,1,9782.141,2730.41599992847,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"MDPRF55701"
"14",1701888595284,"06/12/2023 18:49:55",1701888595284,0,"06/12/2023 18:49:55",152734,15,"questionnaire-uu2n",NA,33499152,9909586,NA,"complete",NA,"6570c10670ac3070e7c69267","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x644",NA,NA,0,"BIQ (Charlotte)",2,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"MDPRF55701"
"1",1701888560398,"06/12/2023 18:49:20",1701888560398,0,"06/12/2023 18:49:20",152734,15,"questionnaire-uu2n",NA,33499177,9909549,NA,"complete",NA,"6570bf5741714cafb761f416","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",2,"In","LAKBJCIDHEGF",NA,"In",6,"Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"MDPRF23519"
"2",1701888604136,"06/12/2023 18:50:04",1701888604136,0,"06/12/2023 18:50:04",152734,15,"questionnaire-uu2n",NA,33499177,9909549,NA,"complete",NA,"6570bf5741714cafb761f416","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",2,"In","LAKBJCIDHEGF",NA,"In",6,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",43739.5710000119,43734.722,43739.5710000119,43739.5710000119,43734.722,43739.5710000119,1,43739.5710000119,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"MDPRF23519"
"3",1701888604137,"06/12/2023 18:50:04",1701888604137,0,"06/12/2023 18:50:04",152734,15,"questionnaire-uu2n",NA,33499177,9909549,NA,"complete",NA,"6570bf5741714cafb761f416","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",2,"In","LAKBJCIDHEGF",NA,"In",6,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",25370.262,43734.722,43741.1709999762,25370.262,43734.722,43741.1709999762,1,25370.262,18370.9089999762,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"MDPRF23519"
"4",1701888604137,"06/12/2023 18:50:04",1701888604137,0,"06/12/2023 18:50:04",152734,15,"questionnaire-uu2n",NA,33499177,9909549,NA,"complete",NA,"6570bf5741714cafb761f416","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",2,"In","LAKBJCIDHEGF",NA,"In",6,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","3",35271.092,43734.722,43741.4709999881,35271.092,43734.722,43741.4709999881,1,35271.092,8470.37899998808,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"MDPRF23519"
"5",1701888604137,"06/12/2023 18:50:04",1701888604137,0,"06/12/2023 18:50:04",152734,15,"questionnaire-uu2n",NA,33499177,9909549,NA,"complete",NA,"6570bf5741714cafb761f416","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",2,"In","LAKBJCIDHEGF",NA,"In",6,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",42915.43,43734.722,43741.642,42915.43,43734.722,43741.642,1,42915.43,826.212,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"MDPRF23519"
